Source,Company Name,"If in HubSpot, tagged as what sub industry?",Added to Hubspot? (Yes/No),Linkedin stated employee size,Linkedin actual employee size,Website Link
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=8&pl_m=40,Mark Patterson Financial Planning Limited,I - IFA,No,"1,001-5,000",3514,partnership.sjp.co.uk/partner/markpattersonfp
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=9&pl_m=40,Steadfast Wealth Management Ltd,I - IFA,No,1-10,,steadfastwm.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=9&pl_m=40,Longsands Financial Planning Ltd,I - IFA,No,,,longsandsfp.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=9&pl_m=40,David Ridley,I - IFA,No,,,reliancefinancial.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=9&pl_m=40,Ford IFA Limited,I - IFA,No,,,fordharrisonifa.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=9&pl_m=40,Hollycroft Financial Services Ltd,I - IFA,No,1-10,4,hollycroftfs.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=9&pl_m=40,Steven Wombwell,I - IFA,No,,,stevewombwell.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=9&pl_m=40,Suzy Hall,,,,,
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=9&pl_m=40,Marshall Pension & Financial Planning Ltd,I - IFA,No,,,marshallpfp.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=9&pl_m=40,Financial Solutions (N.E.) Ltd,I - IFA,No,,,financialsolutionsne.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=9&pl_m=40,Daniel Atkinson,,,,,
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=9&pl_m=40,Phil Walker Wealth Management,I - DFM without Centralised Research; I - IFA,No,"1,001-5,000",3514,sjpp.co.uk/philwalker
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=9&pl_m=40,Lamb and Associates Independent Financial Planning Ltd,I - IFA,No,1-10,6,lambfinancial.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=9&pl_m=40,Byron Longstaff Independent Financial Consultancy Ltd,,,,,
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=9&pl_m=40,Shaun Carr Financial Services Limited,I - IFA,No,,,shauncarrfinancialservices.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=9&pl_m=40,DJC Financial Services,I - IFA,No,11-50,,djcfinancialservices.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=10&pl_m=40,Anthony Cunningham,I - IFA,No,,,cwfinancialmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=10&pl_m=40,H C F Wealth Management Limited,I - IFA,No,201-500,323,2plan.com
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=10&pl_m=40,Philip Lancaster,I - IFA,No,"1,001-5,000",3514,partnership.sjp.co.uk/partner/philiplancaster
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=10&pl_m=40,2mtrust,I - IFA,No,11-50,20,2mtrust.com
